framerate: 11.4535578104
         40548128 function calls (40546794 primitive calls) in 115.655 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      340    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
      956    0.011    0.000    0.011    0.000 {method 'randint' of 'mtrand.RandomState' objects}
       33    0.000    0.000    0.000    0.000 {method 'random_sample' of 'mtrand.RandomState' objects}
        1    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
     1309   13.255    0.010   13.255    0.010 {method 'read' of 'cv2.VideoCapture' objects}
        2    0.005    0.002    0.005    0.002 {method 'read' of 'file' objects}
   973623    8.006    0.000    8.006    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        1    0.000    0.000    0.000    0.000 {method 'reduceat' of 'numpy.ufunc' objects}
        3    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
       78    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       36    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
      437    0.003    0.000    0.003    0.000 {method 'replace' of 'str' objects}
       21    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       21    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       12    0.000    0.000    0.000    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
       33    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
        2    0.431    0.215    0.431    0.215 {method 'set' of 'cv2.VideoCapture' objects}
       32    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       13    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       40    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
     7386    0.008    0.000    0.008    0.000 {method 'splitlines' of 'str' objects}
     1997    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      361    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
   968145    0.587    0.000    6.152    0.000 {method 'sum' of 'numpy.ndarray' objects}
       33    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
      148    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
     1309    0.003    0.000    0.003    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
      153    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
    13173    0.002    0.000    0.002    0.000 {min}
        1    0.387    0.387    0.387    0.387 {namedWindow}
       11    0.000    0.000    0.000    0.000 {next}
      283    0.000    0.000    0.000    0.000 {numpy.core.multiarray.add_docstring}
   321723    0.914    0.000    0.914    0.000 {numpy.core.multiarray.arange}
  2904865    2.829    0.000    2.829    0.000 {numpy.core.multiarray.array}
   644841    4.402    0.000    4.402    0.000 {numpy.core.multiarray.c_einsum}
       27    0.000    0.000    0.000    0.000 {numpy.core.multiarray.can_cast}
     1320    0.215    0.000    0.215    0.000 {numpy.core.multiarray.concatenate}
   321590    0.713    0.000    0.713    0.000 {numpy.core.multiarray.copyto}
   321788    2.288    0.000    2.288    0.000 {numpy.core.multiarray.dot}
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.empty_like}
   964830    1.621    0.000    1.621    0.000 {numpy.core.multiarray.empty}
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.normalize_axis_index}
       36    0.000    0.000    0.000    0.000 {numpy.core.multiarray.result_type}
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_string_function}
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_typeDict}
   320768    0.360    0.000    0.360    0.000 {numpy.core.multiarray.zeros}
      154    0.000    0.000    0.000    0.000 {numpy.core.umath.geterrobj}
       77    0.000    0.000    0.000    0.000 {numpy.core.umath.seterrobj}
        2    0.000    0.000    0.000    0.000 {open}
       13    0.000    0.000    0.000    0.000 {operator.index}
     3177    0.002    0.000    0.002    0.000 {ord}
        1    0.000    0.000    0.000    0.000 {posix.getcwd}
        2    0.000    0.000    0.000    0.000 {posix.getpid}
        2    0.000    0.000    0.000    0.000 {posix.putenv}
        2    0.000    0.000    0.000    0.000 {posix.sysconf}
        2    0.000    0.000    0.000    0.000 {posix.unsetenv}
        2    0.000    0.000    0.000    0.000 {posix.urandom}
   646275    0.241    0.000    0.241    0.000 {range}
     1309    2.097    0.002    2.097    0.002 {remap}
      128    0.000    0.000    0.000    0.000 {repr}
        1    0.000    0.000    0.000    0.000 {scipy.sparse._sparsetools.coo_tocsr}
        1    0.000    0.000    0.000    0.000 {scipy.sparse._sparsetools.csr_has_canonical_format}
        1    0.000    0.000    0.000    0.000 {scipy.sparse._sparsetools.csr_tocsc}
      720    0.000    0.000    0.000    0.000 {setattr}
      113    0.000    0.000    0.000    0.000 {sys._getframe}
       16    0.000    0.000    0.000    0.000 {thread.allocate_lock}
        9    0.000    0.000    0.000    0.000 {thread.get_ident}
        3    0.000    0.000    0.000    0.000 {time.time}
       11    0.000    0.000    0.000    0.000 {vars}
     1309    3.769    0.003    3.769    0.003 {waitKey}
     1309    1.855    0.001    1.855    0.001 {warpPerspective}
     1328    0.023    0.000    0.023    0.000 {zip}


